http://github.com//tensorflow/tensorflow,17,1,133197,3,158155,5,168479,6,173551,7,176871,8,180671,9,184496,10,188116,11,191111,12,194414,13,197644,14,201829,15,202635,16,207266,17,209440,18,212542,24,217154
http://github.com//tensorflow/models,16,1,47476,5,55755,6,59381,7,62032,8,64986,9,67918,10,70093,11,72962,12,75420,13,78339,14,79948,15,81836,16,85306,17,87180,18,89638,24,94173
http://github.com//aymericdamien/TensorFlow-Examples,11,3,29034,5,32156,9,36488,12,39218,14,42463,15,43471,16,43977,17,44987,18,46084,19,47376,24,47693
http://github.com//jtoy/awesome-tensorflow,9,5,15124,8,15491,10,16062,11,16293,12,16467,15,17292,16,17566,17,17670,24,18275
http://github.com//jikexueyuanwiki/tensorflow-zh,2,11,14918,24,16501
http://github.com//machinelearningmindset/TensorFlow-Course,5,1,12943,16,13890,17,14221,19,15748,24,16088
http://github.com//chiphuyen/stanford-tensorflow-tutorials,7,1,7455,6,9838,16,12845,17,12991,18,13234,19,13350,24,13442
http://github.com//davidsandberg/facenet,9,5,6526,8,8081,11,9582,12,9776,13,10173,15,10871,17,11751,18,12272,24,12904
http://github.com//Hvass-Labs/TensorFlow-Tutorials,11,1,4747,4,6160,5,6355,7,7254,8,7825,9,8460,11,9188,14,10165,15,10375,17,10872,24,11609
http://github.com//vahidk/EffectiveTensorflow,2,17,9623,24,9752
http://github.com//carpedm20/DCGAN-tensorflow,13,5,5934,6,6173,7,6403,8,6650,9,6826,10,6901,12,7321,13,7464,15,7951,16,8002,17,8167,18,8363,24,8602
http://github.com//nfmcclure/tensorflow_cookbook,4,1,4891,9,5578,12,6136,24,7575
http://github.com//MorvanZhou/Reinforcement-learning-with-tensorflow,1,24,6811
http://github.com//pkmital/tensorflow_tutorials,1,24,6799
http://github.com//balancap/SSD-Tensorflow,10,1,2601,8,3295,9,3459,10,3614,11,3803,12,3896,13,4072,14,4182,17,4613,24,5053
http://github.com//tensorflow/docs,2,1,2716,24,3907
http://github.com//yao62995/tensorflow,2,1,2151,24,2657
